clinton,trump,edu_batchelors,nonenglish
0.600607752956636,0.321944809461235,48.7,15.1
0.619038035822097,0.321593882068827,18.4,10.7
0.669781931464174,0.321391484942887,21.1,0.9
0.649051798386287,0.321376675666964,45.4,32.7
0.646148315977517,0.320596052459588,15.4,73.1
0.620887413220646,0.319636740639641,24.3,29.6
0.609340659340659,0.319230769230769,19.5,50.1
0.521860019175455,0.319175455417066,63.4,16.4
0.669151238278432,0.316422216879057,6.8,65.7
0.614786319101942,0.316070609731766,32.1,27.8
0.591619450843659,0.315297926654629,47.7,15.2
0.664719744007622,0.314182517315094,29.9,37.8
0.618464052287582,0.312908496732026,41.7,8.5
0.677048394825108,0.312649736463824,11.8,1
0.603847835592479,0.312286838653258,22,21.2
0.621140543276531,0.311709127720601,51.9,31.8
0.675794386109395,0.311646420973166,18.7,3.3
0.598340016786347,0.311479996269701,44.7,20.5
0.639911452184179,0.311410861865407,36.1,7.7
0.612443417124145,0.310411249157276,30.5,28.2
0.630353549870653,0.309140557631503,34,4
0.684783769353978,0.308809396689802,14.2,1.3
0.658357766232876,0.308444352999674,29.7,11.3
0.662816509788728,0.308052054607197,31.8,41.9
0.676334226251803,0.30674325159695,18.6,3.3
0.622025599175329,0.306674684305472,36.4,4.1
0.640760650542004,0.305954194301951,60,22.5
0.681782178217822,0.305049504950495,15.4,5.7
0.679106843607047,0.304406902486526,14.9,9.5
0.672176308539945,0.303227075954349,8.8,45.4
0.673798449612403,0.302015503875969,9.2,70.8
0.684568901989683,0.301459100957996,17.8,3.7
0.663126538929613,0.301446240058868,38.8,28.2
0.637619372442019,0.301102773988176,35.6,5.1
0.624676616915423,0.297810945273632,36.5,4.4
0.686847599164927,0.297643900984193,13.7,2.7
0.661906976744186,0.297046511627907,19.5,4.6
0.623851879496589,0.296655677883519,49.6,9.9
0.66182478438493,0.295960054471176,23.6,87.1
0.647661723565964,0.29574431213329,31.3,35
0.647095565271705,0.295440349781387,44,13
0.667795473595977,0.295193758462828,21.3,12.6
0.697427174144163,0.294280246651074,13,2.4
0.6529976531616,0.290751909339091,58.6,37.3
0.664381451594363,0.289884359840909,28.1,16.1
0.667273821333897,0.289515197840264,22.5,7.3
0.697992891490696,0.28820823750784,19,3.4
0.624871843554205,0.287602050503133,25.1,20.9
0.667420456344271,0.28699034395423,39.5,13.5
0.62380147881607,0.285889812844198,50,12
0.638202377483483,0.285095830781216,45.8,16.7
0.71025430680886,0.284987694831829,11.1,0.9
0.653625596227022,0.284849134465941,10.4,57
0.663227499781713,0.281705430599593,50.7,25
0.686392277010232,0.280987340308688,15.9,84.9
0.648914636699937,0.278948837858589,38.1,3.8
0.660285310099554,0.277549347541547,51.1,13.3
0.662632888731295,0.274047536166707,44.9,31.3
0.669587074351442,0.272849517977575,23,52.6
0.631123919308357,0.272540139975298,9.5,60.3
0.709251005069044,0.27223169026394,27.4,3.1
0.715664272890485,0.27221723518851,17.5,1.2
0.641508937268013,0.271856161318346,34,5.9
0.692273308888359,0.271069054185813,48.2,16.7
0.636059508209358,0.269791104601865,25.6,18.7
0.683890577507599,0.268882110672486,51.3,14.2
0.662852700749432,0.268301570528004,42.3,9.8
0.686270003160284,0.267704772028615,13.3,74.5
0.727497621313035,0.266983824928639,10.4,0.8
0.684151013675305,0.264393657212792,25.3,9.6
0.65733520086491,0.262957857936328,39.4,20.8
0.731276213301378,0.262282804074296,14.4,0.7
0.674965507619328,0.260421349620971,30.3,7.5
0.680718250597554,0.260316456946447,37.9,34.7
0.691392106738637,0.259277385511599,20.7,73
0.644545839590312,0.258846405606253,25.7,20.7
0.677982128504562,0.258238381164011,33.5,4.3
0.736871353153654,0.256737982772992,10.9,0.8
0.677007444300209,0.255569979071184,49.3,14.7
0.690071675073002,0.254977435625166,49.8,10.3
0.689128114392315,0.254389718538748,39,33.3
0.666068561714987,0.25035414108981,45.1,7.2
0.741511500547645,0.247379126897199,14.9,1.9
0.715797936486668,0.244539729331368,19.8,76.9
0.69692885337441,0.242803504380476,56.8,16.5
0.645628766844992,0.24263560641972,16.4,62.6
0.744152468957551,0.242564250649726,15.4,4.7
0.750904062965327,0.242288874707509,12.5,5.2
0.686615634423568,0.238923683600093,53.5,10
0.704904029095427,0.236827459456661,47.4,8.4
0.746147919876733,0.23613251155624,10.8,65.9
0.75447928331467,0.235442329227324,9.9,2.4
0.633062382761772,0.235342215381656,11.2,56.7
0.71407186531889,0.233886938212839,29.7,56.8
0.713768627206469,0.233879939224688,46.6,11.6
0.740385819867218,0.230151572090693,55.8,15.9
0.708235294117647,0.229176470588235,12.4,22.3
0.707222967207119,0.22809338047056,32.2,25.5
0.74378813723249,0.227653999683472,17.2,91.3
0.744594762318481,0.226461462082661,36.3,59.2
0.754981093137231,0.220965486004456,30,56.5
0.760760201229737,0.220234768026831,15,2.6
0.705661017908168,0.219345347554248,58.3,16.5
0.644010195412065,0.21750212404418,17.7,11.3
0.72148924653857,0.217145372920974,46.6,25.9
0.729228616407207,0.216372223193983,40.7,8.4
0.67989120240105,0.215906959294691,19.6,55.7
0.743757709047472,0.21419316227256,34.7,34.5
0.781870711448176,0.213253882267967,11.2,2.5
0.784206411258796,0.210320562939797,15.8,7.8
0.733480189578061,0.208529799073956,46.5,51.2
0.76516043567854,0.207241683838681,12.2,94.2
0.770596515102999,0.206995810652151,32,33.8
0.77669616519174,0.204129793510324,9.4,79.3
0.758660298799902,0.203245162870438,57.1,39.1
0.771590372817367,0.202925908447381,10.9,81.9
0.712822122656317,0.202591250249707,39.7,36.1
0.79086476777008,0.189718586947224,8.6,95.6
0.763115646582898,0.189261899652687,44.4,46
0.751690767184265,0.187854888910892,42.9,26.9
0.789030376703002,0.185189613598772,45.1,19.4
0.699973460721868,0.17953821656051,29.5,43.2
0.797387092235644,0.179088698168955,30.6,46.3
0.768270058077006,0.178008711550871,61.4,31.1
0.750469125796192,0.17758944224687,37,31
0.759594367205013,0.176248455677238,39.9,19.6
0.757793139428721,0.172557714881962,74.4,23.4
0.823940765117236,0.172357054709996,12.8,1.4
0.769866939267998,0.168881552486929,71.7,29
0.794723195076388,0.16487379619593,40.4,37.4
0.826117814052519,0.163378282469837,12.7,0.6
0.788946263405777,0.161311921920218,54.6,23
0.808227234166241,0.160647714713507,39.7,18.6
0.827274805669867,0.159350708733425,19.6,4.2
0.796582498057346,0.159187774228236,29.6,9.6
0.824051382847197,0.154974736374769,23.9,21.5
0.787973480849626,0.150479287192264,34.8,9.8
0.793142475069105,0.148711258245746,41.8,43.1
0.808077575640476,0.146523043853664,33.7,9.8
0.854096140825999,0.140148950575491,18.6,1.5
0.804331187249561,0.132862095358156,49.9,13.9
0.850643238155005,0.131561253305841,18,20.5
0.864731795802021,0.126716766001555,19.9,0.4
0.854445401473825,0.10874724854053,26.8,8.8
0.875191368375009,0.105562440766932,14.9,5
0.87167550493094,0.0996587573220059,58.9,40.4
0.88726985958195,0.095926789779773,18.1,57.1
0.85531693562737,0.0944250537237028,52.4,45
0.893292622140699,0.0834256645712935,29.8,20.8
0.864640883977901,0.0832182320441989,11.8,24.4
0.928465918821716,0.0412206713478335,52.4,15.8
